Date,stock_mkt,RF,trend,trend_gate,exposure,strategy_return,trend_only_return,buy_hold_return
1973-08-27,0.0071,0.0003,-0.0043029949941512215,0.0,0.0,0.0002841269841269841,0.0002841269841269841,0.0071
1973-08-28,0.005,0.0003,-0.0043029949941512215,0.0,0.0,0.0002841269841269841,0.0002841269841269841,0.005
1973-08-29,0.0092,0.0003,-0.0043029949941512215,0.0,0.0,0.0002841269841269841,0.0002841269841269841,0.0092
1973-08-30,0.0004,0.0003,-0.0043029949941512215,0.0,0.0,0.0002841269841269841,0.0002841269841269841,0.0004
1973-08-31,0.0053,0.0003,-0.0043029949941512215,0.0,0.0,0.0002841269841269841,0.0002841269841269841,0.0053
1973-09-04,0.0040999999999999,0.0004,-0.008358841200328492,0.0,0.0,0.00038412698412698416,0.00038412698412698416,0.0040999999999999
1973-09-05,0.0024,0.0004,-0.008358841200328492,0.0,0.0,0.00038412698412698416,0.00038412698412698416,0.0024
1973-09-06,0.0052,0.0004,-0.008358841200328492,0.0,0.0,0.00038412698412698416,0.00038412698412698416,0.0052
1973-09-07,-0.0013999999999999,0.0004,-0.008358841200328492,0.0,0.0,0.00038412698412698416,0.00038412698412698416,-0.0013999999999999
1973-09-10,-0.0084,0.0004,-0.008358841200328492,0.0,0.0,0.00038412698412698416,0.00038412698412698416,-0.0084
1973-09-11,-0.0053999999999999,0.0004,-0.008358841200328492,0.0,0.0,0.00038412698412698416,0.00038412698412698416,-0.0053999999999999
1973-09-12,-0.002,0.0004,-0.008358841200328492,0.0,0.0,0.00038412698412698416,0.00038412698412698416,-0.002
1973-09-13,0.0032999999999999,0.0004,-0.008358841200328492,0.0,0.0,0.00038412698412698416,0.00038412698412698416,0.0032999999999999
1973-09-14,0.0093,0.0004,-0.008358841200328492,0.0,0.0,0.00038412698412698416,0.00038412698412698416,0.0093
1973-09-17,0.0,0.0004,-0.008358841200328492,0.0,0.0,0.00038412698412698416,0.00038412698412698416,0.0
1973-09-18,-0.0019,0.0004,-0.008358841200328492,0.0,0.0,0.00038412698412698416,0.00038412698412698416,-0.0019
1973-09-19,0.0197,0.0004,-0.008358841200328492,0.0,0.0,0.00038412698412698416,0.00038412698412698416,0.0197
1973-09-20,0.0095,0.0004,-0.008358841200328492,0.0,0.0,0.00038412698412698416,0.00038412698412698416,0.0095
1973-09-21,0.0055,0.0004,-0.008358841200328492,0.0,0.0,0.00038412698412698416,0.00038412698412698416,0.0055
1973-09-24,0.0032999999999999,0.0004,-0.008358841200328492,0.0,0.0,0.00038412698412698416,0.00038412698412698416,0.0032999999999999
1973-09-25,0.0054,0.0004,-0.008358841200328492,0.0,0.0,0.00038412698412698416,0.00038412698412698416,0.0054
1973-09-26,0.0074,0.0004,-0.008358841200328492,0.0,0.0,0.00038412698412698416,0.00038412698412698416,0.0074
1973-09-27,0.0027,0.0004,-0.008358841200328492,0.0,0.0,0.00038412698412698416,0.00038412698412698416,0.0027
1973-09-28,-0.0044,0.0004,-0.008358841200328492,0.0,0.0,0.00038412698412698416,0.00038412698412698416,-0.0044
1973-10-01,-0.0013,0.0003,-0.007833832015133425,0.0,0.0,0.0002841269841269841,0.0002841269841269841,-0.0013
1973-10-02,0.0060999999999999,0.0003,-0.007833832015133425,0.0,0.0,0.0002841269841269841,0.0002841269841269841,0.0060999999999999
1973-10-03,0.0011,0.0003,-0.007833832015133425,0.0,0.0,0.0002841269841269841,0.0002841269841269841,0.0011
1973-10-04,-0.0036,0.0003,-0.007833832015133425,0.0,0.0,0.0002841269841269841,0.0002841269841269841,-0.0036
1973-10-05,0.0121999999999999,0.0003,-0.007833832015133425,0.0,0.0,0.0002841269841269841,0.0002841269841269841,0.0121999999999999
1973-10-08,0.0046999999999999,0.0003,-0.007833832015133425,0.0,0.0,0.0002841269841269841,0.0002841269841269841,0.0046999999999999
1973-10-09,-0.0007,0.0003,-0.007833832015133425,0.0,0.0,0.0002841269841269841,0.0002841269841269841,-0.0007
1973-10-10,-0.0088,0.0003,-0.007833832015133425,0.0,0.0,0.0002841269841269841,0.0002841269841269841,-0.0088
1973-10-11,0.0168,0.0003,-0.007833832015133425,0.0,0.0,0.0002841269841269841,0.0002841269841269841,0.0168
1973-10-12,0.004,0.0003,-0.007833832015133425,0.0,0.0,0.0002841269841269841,0.0002841269841269841,0.004
1973-10-15,-0.0113999999999999,0.0003,-0.007833832015133425,0.0,0.0,0.0002841269841269841,0.0002841269841269841,-0.0113999999999999
1973-10-16,0.0001999999999999,0.0003,-0.007833832015133425,0.0,0.0,0.0002841269841269841,0.0002841269841269841,0.0001999999999999
1973-10-17,-0.0026,0.0003,-0.007833832015133425,0.0,0.0,0.0002841269841269841,0.0002841269841269841,-0.0026
1973-10-18,0.0001999999999999,0.0003,-0.007833832015133425,0.0,0.0,0.0002841269841269841,0.0002841269841269841,0.0001999999999999
1973-10-19,0.0023,0.0003,-0.007833832015133425,0.0,0.0,0.0002841269841269841,0.0002841269841269841,0.0023
1973-10-22,-0.0104,0.0003,-0.007833832015133425,0.0,0.0,0.0002841269841269841,0.0002841269841269841,-0.0104
1973-10-23,0.0038,0.0003,-0.007833832015133425,0.0,0.0,0.0002841269841269841,0.0002841269841269841,0.0038
1973-10-24,0.0031999999999999,0.0003,-0.007833832015133425,0.0,0.0,0.0002841269841269841,0.0002841269841269841,0.0031999999999999
1973-10-25,0.0018,0.0003,-0.007833832015133425,0.0,0.0,0.0002841269841269841,0.0002841269841269841,0.0018
1973-10-26,0.0075,0.0003,-0.007833832015133425,0.0,0.0,0.0002841269841269841,0.0002841269841269841,0.0075
1973-10-29,-0.0023,0.0003,-0.007833832015133425,0.0,0.0,0.0002841269841269841,0.0002841269841269841,-0.0023
1973-10-30,-0.0149,0.0003,-0.007833832015133425,0.0,0.0,0.0002841269841269841,0.0002841269841269841,-0.0149
1973-10-31,-0.0086,0.0003,-0.007833832015133425,0.0,0.0,0.0002841269841269841,0.0002841269841269841,-0.0086
1973-11-01,-0.0055,0.0003,-0.00897584786765454,0.0,0.0,0.0002841269841269841,0.0002841269841269841,-0.0055
1973-11-02,-0.0053,0.0003,-0.00897584786765454,0.0,0.0,0.0002841269841269841,0.0002841269841269841,-0.0053
1973-11-05,-0.0156,0.0003,-0.00897584786765454,0.0,0.0,0.0002841269841269841,0.0002841269841269841,-0.0156
1973-11-06,-0.0069,0.0003,-0.00897584786765454,0.0,0.0,0.0002841269841269841,0.0002841269841269841,-0.0069
1973-11-07,0.0066,0.0003,-0.00897584786765454,0.0,0.0,0.0002841269841269841,0.0002841269841269841,0.0066
1973-11-08,0.0111,0.0003,-0.00897584786765454,0.0,0.0,0.0002841269841269841,0.0002841269841269841,0.0111
1973-11-09,-0.0144999999999999,0.0003,-0.00897584786765454,0.0,0.0,0.0002841269841269841,0.0002841269841269841,-0.0144999999999999
1973-11-12,-0.0093,0.0003,-0.00897584786765454,0.0,0.0,0.0002841269841269841,0.0002841269841269841,-0.0093
1973-11-13,-0.0026,0.0003,-0.00897584786765454,0.0,0.0,0.0002841269841269841,0.0002841269841269841,-0.0026
1973-11-14,-0.0185,0.0003,-0.00897584786765454,0.0,0.0,0.0002841269841269841,0.0002841269841269841,-0.0185
1973-11-15,-0.0009,0.0003,-0.00897584786765454,0.0,0.0,0.0002841269841269841,0.0002841269841269841,-0.0009
1973-11-16,0.0116,0.0003,-0.00897584786765454,0.0,0.0,0.0002841269841269841,0.0002841269841269841,0.0116
1973-11-19,-0.03,0.0003,-0.00897584786765454,0.0,0.0,0.0002841269841269841,0.0002841269841269841,-0.03
1973-11-20,-0.0223,0.0003,-0.00897584786765454,0.0,0.0,0.0002841269841269841,0.0002841269841269841,-0.0223
1973-11-21,0.0109,0.0003,-0.00897584786765454,0.0,0.0,0.0002841269841269841,0.0002841269841269841,0.0109
1973-11-23,-0.0011,0.0003,-0.00897584786765454,0.0,0.0,0.0002841269841269841,0.0002841269841269841,-0.0011
1973-11-26,-0.0297,0.0003,-0.00897584786765454,0.0,0.0,0.0002841269841269841,0.0002841269841269841,-0.0297
1973-11-27,-0.0090999999999999,0.0003,-0.00897584786765454,0.0,0.0,0.0002841269841269841,0.0002841269841269841,-0.0090999999999999
1973-11-28,0.0200999999999999,0.0003,-0.00897584786765454,0.0,0.0,0.0002841269841269841,0.0002841269841269841,0.0200999999999999
1973-11-29,-0.0031999999999999,0.0003,-0.00897584786765454,0.0,0.0,0.0002841269841269841,0.0002841269841269841,-0.0031999999999999
1973-11-30,-0.0132,0.0003,-0.00897584786765454,0.0,0.0,0.0002841269841269841,0.0002841269841269841,-0.0132
1973-12-03,-0.0203,0.0003,-0.018255358993764247,0.0,0.0,0.0002841269841269841,0.0002841269841269841,-0.0203
1973-12-04,-0.0039,0.0003,-0.018255358993764247,0.0,0.0,0.0002841269841269841,0.0002841269841269841,-0.0039
1973-12-05,-0.0171,0.0003,-0.018255358993764247,0.0,0.0,0.0002841269841269841,0.0002841269841269841,-0.0171
1973-12-06,0.0227999999999999,0.0003,-0.018255358993764247,0.0,0.0,0.0002841269841269841,0.0002841269841269841,0.0227999999999999
1973-12-07,0.0221999999999999,0.0003,-0.018255358993764247,0.0,0.0,0.0002841269841269841,0.0002841269841269841,0.0221999999999999
1973-12-10,0.0153,0.0003,-0.018255358993764247,0.0,0.0,0.0002841269841269841,0.0002841269841269841,0.0153
1973-12-11,-0.0177,0.0003,-0.018255358993764247,0.0,0.0,0.0002841269841269841,0.0002841269841269841,-0.0177
1973-12-12,-0.0257,0.0003,-0.018255358993764247,0.0,0.0,0.0002841269841269841,0.0002841269841269841,-0.0257
1973-12-13,-0.0144999999999999,0.0003,-0.018255358993764247,0.0,0.0,0.0002841269841269841,0.0002841269841269841,-0.0144999999999999
1973-12-14,0.0115,0.0003,-0.018255358993764247,0.0,0.0,0.0002841269841269841,0.0002841269841269841,0.0115
1973-12-17,-0.0063,0.0003,-0.018255358993764247,0.0,0.0,0.0002841269841269841,0.0002841269841269841,-0.0063
1973-12-18,0.0191,0.0003,-0.018255358993764247,0.0,0.0,0.0002841269841269841,0.0002841269841269841,0.0191
1973-12-19,0.0001,0.0003,-0.018255358993764247,0.0,0.0,0.0002841269841269841,0.0002841269841269841,0.0001
1973-12-20,-0.0027,0.0003,-0.018255358993764247,0.0,0.0,0.0002841269841269841,0.0002841269841269841,-0.0027
1973-12-21,-0.0093,0.0003,-0.018255358993764247,0.0,0.0,0.0002841269841269841,0.0002841269841269841,-0.0093
1973-12-24,-0.006,0.0003,-0.018255358993764247,0.0,0.0,0.0002841269841269841,0.0002841269841269841,-0.006
1973-12-26,0.0273999999999999,0.0003,-0.018255358993764247,0.0,0.0,0.0002841269841269841,0.0002841269841269841,0.0273999999999999
1973-12-27,0.0197999999999999,0.0003,-0.018255358993764247,0.0,0.0,0.0002841269841269841,0.0002841269841269841,0.0197999999999999
1973-12-28,-0.0008,0.0003,-0.018255358993764247,0.0,0.0,0.0002841269841269841,0.0002841269841269841,-0.0008
1973-12-31,0.0022,0.0003,-0.018255358993764247,0.0,0.0,0.0002841269841269841,0.0002841269841269841,0.0022
1974-01-02,0.0029,0.0003,-0.012414949644302665,0.0,0.0,0.0002841269841269841,0.0002841269841269841,0.0029
1974-01-03,0.0234999999999999,0.0003,-0.012414949644302665,0.0,0.0,0.0002841269841269841,0.0002841269841269841,0.0234999999999999
1974-01-04,-0.0053999999999999,0.0003,-0.012414949644302665,0.0,0.0,0.0002841269841269841,0.0002841269841269841,-0.0053999999999999
1974-01-07,-0.0049,0.0003,-0.012414949644302665,0.0,0.0,0.0002841269841269841,0.0002841269841269841,-0.0049
